userId,ISBN,bookRating
182442,375726403,4.5
182442,679433740,5
182442,802130348,5
182459,61099015,5
182459,316769487,5
182459,345389417,4
182459,451166582,5
182459,452282152,5
182459,067102423X,5
182475,440214041,3.5
182506,142001740,5
182506,1400031346,5
182527,316969443,4.5
182527,446605409,4
182527,804106304,4
182572,9707100036,3.5
182595,142001430,4.5
182599,345337662,4
182599,440241073,4
182676,679776818,4
182720,552998486,4.5
182801,330332775,4.5
182840,067102731X,5
182847,312958129,5
182847,345370775,4
182847,034540288X,3.5
182881,345404114,5
182931,140042393,4
182969,142001740,5
182969,316776963,5
182969,802139256,3.5
182969,836204387,5
182993,60085452,3.5
182993,60254920,5
182993,60987324,3.5
182993,380731851,4.5
182993,385510438,4.5
182993,671034065,3.5
182993,786868716,5
182993,1401300316,5
183046,61020710,4
183046,451450124,4.5
183046,553572997,3.5
183046,671001795,4
183061,446531332,4
183088,399149864,4.5
183100,345361792,4
183101,042513024X,4
183101,440228441,2.5
183101,786868716,4.5
183101,812519329,4
183123,871136791,2.5
183131,804106304,5
183142,345337662,5
183145,142001740,5
183178,014023313X,3.5
183178,1573227331,3
183187,345402871,5
183187,440214041,2
183187,451167716,5
183187,553268880,5
183187,553268929,5
183196,034529873X,4.5
183196,345416880,5
183213,743417321,3
183257,345331354,3.5
183277,375708278,4.5
183277,385486804,4.5
183277,039701001X,4
183277,078670621X,4
183284,380732289,4
183284,380814021,4
183284,446608955,4.5
183284,767903862,4
183287,2264016124,5
183302,449212602,4.5
183347,60557257,4
183347,380018179,4
183347,380731851,3.5
183347,452282829,4
183472,440998050,4.5
183512,446611808,4.5
183524,152050167,5
183524,451450523,5
183540,440241073,4
183555,345427637,4
183555,786868716,4
183566,042513024X,4
183572,446600253,3.5
183572,679412956,4
183572,684857820,5
183572,786868716,4
183589,039592720X,4
183598,034540288X,4
183677,60735414,3.5
183695,039592720X,4.5
183725,375727345,4
183729,60938455,5
183730,679732764,3.5
183740,345370775,4
183740,345378490,2.5
183745,786868716,2.5
183753,385504209,4.5
183780,553278355,1.5
183791,671027387,3
183816,743211383,3.5
183849,375727345,3
183871,380731851,4.5
183874,786883219,3
183883,679463046,4
183923,60987049,3.5
183931,425184234,3.5
183952,375727345,3
183952,446611808,2.5
183952,802139256,4
183958,767900383,4.5
183961,375708278,3.5
183963,385336810,4.5
183963,446605239,5
183995,044651652X,3.5
184011,380978407,4
184039,140293248,3
184089,380727501,3
184103,446611808,5
184121,142001740,3
184137,380012774,5
184196,553258990,4.5
184196,553260111,5
184196,553800914,2.5
184235,375703764,3
184270,671880608,4
184279,448025469,4
184299,345333926,4
184299,380708213,4
184299,393319296,3.5
184299,425143325,4
184299,446310786,4.5
184299,451156609,3.5
184299,451166582,4.5
184299,451168089,5
184299,451186362,4.5
184299,553287893,4.5
184299,067102423X,3.5
184299,671042858,4
184299,671461494,5
184299,1573225517,4
184310,374129983,3
184310,399148248,4.5
184320,142001430,4.5
184365,380564998,4.5
184365,440487617,5
184365,440901588,5
184393,60007192,3
184394,553404881,2.5
184401,60187271,4
184401,385496095,3.5
184401,044023722X,3.5
184401,446527165,2.5
184401,140003065X,4
184420,60168013,4.5
184424,142001740,4.5
184424,385502532,4
184424,446527785,4
184424,446530522,4.5
184424,871136791,2
184435,805062971,5
184479,743418174,4
184483,743418174,4
184485,375725784,3
184486,385504209,4.5
184513,312958129,3.5
184513,375727345,4.5
184513,380776839,3.5
184513,385424728,3
184513,446606324,3.5
184513,671019759,3.5
184513,688084915,3.5
184513,688162827,3.5
184532,312925883,5
184532,425168468,3.5
184532,451153553,4.5
184532,451155750,4
184532,451166582,5
184532,451167317,4.5
184532,451168615,3
184532,451176464,4.5
184532,451186362,5
184532,671032658,5
184532,067179938X,4
184532,743211383,3
184577,688155464,4.5
184591,385318073,4
184629,014023313X,1.5
184629,385508042,3.5
184635,449210189,5
184647,440236703,4.5
184699,553263811,4.5
184770,804106304,4
184789,375727345,4
184789,039304016X,4
184789,440998050,4
184789,452269571,4
184789,553569058,4
184845,380789019,3.5
184845,575048360,4
184904,316769487,2.5
184904,345337662,4.5
184918,345378490,3.5
184918,034540288X,4
184930,330331973,3.5
185087,60175400,5
185087,679433023,2
185111,316769487,4
185115,446532452,5
185123,1559276452,3.5
185136,446605409,3
185140,316769487,5
185140,345389417,4.5
185140,380789019,4
185147,451191137,4
185147,670894710,4
185154,60013117,4.5
185154,425184226,3.5
185163,446363669,3.5
185163,452282829,4.5
185176,038542471X,4
185176,039914563X,4.5
185176,425191184,3.5
185176,767902513,5
185233,345337662,2.5
185233,345370775,4.5
185233,590452037,2.5
185233,670241334,2.5
185233,679433023,2.5
185233,743211383,2.5
185233,763618292,4.5
185244,140042393,5
185246,385336179,1.5
185254,515114693,5
185254,515120618,5
185258,140094296,5
185275,014131088X,4.5
185275,142001740,5
185275,385486804,3.5
185275,804106304,4
185283,1582341656,2.5
185288,140298479,4.5
185302,316769487,5
185308,151008116,4.5
185308,671028375,4
185317,140065172,4
185326,1400060737,3.5
185339,316769487,5
185374,385334036,4
185384,380600129,4
185384,044023722X,4
185450,440214041,5
185462,64405176,3
185467,385504209,5
185493,425168468,4.5
185497,014131088X,1
185497,393314804,1.5
185580,374129983,4
185634,446356832,4.5
185634,446357405,4.5
185634,515110973,4.5
185671,375727345,3.5
185671,449212602,5
185671,452282829,1.5
185676,380789035,3
185677,375725784,4
185677,380789019,4.5
185677,380789035,5
185677,767908171,4
185722,60809833,5
185722,446531332,5
185722,446532452,5
185722,446605239,5
185722,446608955,5
185722,446610399,5
185741,679433023,1.5
185752,1573227331,2.5
185771,553266306,4
185771,671660632,3.5
185942,61056928,4.5
185942,015626224X,5
185955,385504209,1.5
185990,440220653,4
185992,446605239,3.5
186010,451155750,4
186017,044651652X,4.5
186032,140298479,4.5
186038,446605239,4
186041,871136791,5
186115,60159081,2.5
186242,590452037,5
186312,380710811,4
186334,375410848,3.5
186334,451167716,4.5
186334,671042858,4
186435,679721037,5
186446,142001740,3.5
186512,553296345,2.5
186527,039304016X,3.5
186527,553268880,4
186533,553572997,3.5
186537,425168468,3
186538,60175400,4
186567,439404371,4
186570,316769487,1
186570,671789422,5
186570,684857820,3.5
186643,871136791,5
186666,452282152,4
186678,452282829,4.5
186697,439227534,4
186712,425167720,4
186728,441007813,2
186762,380789035,3.5
186762,385475721,4.5
186784,081615970X,4.5
186807,345337662,4
186812,446670111,2.5
186837,440214041,5
186843,61020710,5
186848,042511774X,4.5
186848,425167313,4
186848,679776818,4
186890,451177096,4
186890,452282152,4
186924,374129983,1
186969,688084915,2.5
186991,044023722X,4
186991,553268880,4
186999,688162827,5
187003,786868716,4.5
187008,044023722X,3
187010,671873113,2.5
187064,425184234,4
187065,375727345,1
187065,446600253,4
187065,449211096,4.5
187065,671001795,3.5
187065,671617028,4
187110,038549744X,3.5
187145,151001006,4
187145,312135653,4
187145,374129983,4.5
187145,385502532,4
187145,446310786,4.5
187145,446365386,4.5
187145,452269563,4.5
187145,553271369,4
187145,670891576,3.5
187145,671880314,4
187145,743237196,4
187145,871136791,4
187145,880015829,4.5
187155,385486804,3.5
187239,151008116,4.5
187239,375703055,3
187244,60938455,4.5
187245,156047624,4.5
187256,60921145,4.5
187256,142001430,4
187256,142001740,5
187256,385504209,4.5
187256,446605239,4.5
187256,067102423X,5
187277,553377876,1.5
187287,345326490,5
187289,345378490,3
187290,679732411,4
187319,446365386,4
187410,679766758,4
187413,253212340,5
187422,345361792,4.5
187425,375701966,5
187462,552998486,4.5
187476,385486804,3
187517,375506039,3.5
187517,446604089,4
187520,330253603,4
187520,330331973,5
187520,743418174,4.5
187520,765308703,4.5
187574,142001740,5
187574,345447867,3.5
187579,440235596,5
187607,60915544,4.5
187613,60921145,4
187613,60938455,4.5
187613,156787334,4
187613,449212602,4.5
187621,61015725,3.5
187624,345370775,5
187624,743436210,4
187696,670894494,5
187708,671721046,3.5
187731,671042556,4
187747,449212602,5
187747,765342987,4.5
187757,1577311523,3.5
187757,394404289,5
187762,375725784,4
187762,425165582,5
187762,440214041,5
187762,451166582,5
187762,451188462,5
187762,671042858,2.5
187762,812521374,4
187763,553375407,5
187801,151008116,3.5
187801,671038567,2.5
187822,345347951,5
187822,375725784,4
187822,375726403,3
187822,380789019,4.5
187822,385486804,4.5
187830,743418174,4.5
187835,375725784,2.5
187863,70212570,4
187863,425167313,4
187863,451167317,4.5
187863,067102423X,4.5
187896,385334036,3.5
187904,044023722X,3.5
187917,345449347,4
187918,60915544,3.5
187922,140089225,4.5
187932,679441557,4.5
187948,765342987,4
187960,446605239,5
187981,380814021,4
187989,743237196,2.5
187990,671001795,4
188003,609809547,4.5
188010,60958022,4.5
188010,140293248,3
188010,375703055,4
188010,380619458,3.5
188010,446608955,2.5
188010,452282152,4
188022,345447867,4.5
188022,425191184,4.5
188022,671023187,5
188022,671047329,5
188022,671047345,5
188027,345370775,3.5
188029,60907924,5
188030,375506039,2.5
188119,385324057,5
188119,446532452,5
188129,044023722X,4
188140,140298479,4
188171,375703055,4
188171,385502532,5
188273,316788228,5
188273,375406182,3.5
188273,671001795,5
188303,175565821,2.5
188355,671769227,5
188369,802135226,5
188379,446601977,3
188379,078670621X,4
188393,449213358,1.5
188396,451155750,3.5
188418,380789019,4
188483,60938455,4
188483,440236703,5
188484,552996181,3.5
188490,142001740,4
188490,038073186X,4.5
188490,786868716,3
188490,802139256,5
188499,446606324,4
188513,515130389,3.5
188513,743227441,4
188518,345402871,4
188518,671027387,4
188557,440235596,4.5
188558,553572997,2
188583,380789019,4.5
188583,380789035,4
188589,804106304,4.5
188628,446605239,3.5
188656,345449347,3.5
188659,446670251,1.5
188659,452282152,4
188659,679439382,2.5
188659,743227441,4
188659,140003065X,4
188661,446601241,3.5
188661,446670111,5
188661,553572997,3.5
188685,451166892,3.5
188685,812521463,4.5
188731,446604089,4
188786,034540288X,4
188792,440222656,3.5
188796,394404289,5
188799,61091464,2.5
188799,446610399,2.5
188845,446670251,3.5
188909,142001740,4
188919,764226312,4.5
188951,553274295,4
188951,553373803,3.5
188951,786868716,3
189005,446605239,4
189012,671776134,4
189064,440224624,4
189064,671042858,3
189066,345361792,4.5
189080,316769487,2
189080,743211383,2
189104,60926317,5
189104,446527785,5
189104,515120618,5
189115,64404773,4.5
189115,345337662,4
189115,374129983,3.5
189139,345293002,4
189139,345370775,3.5
189139,345378490,3
189139,440901588,3
189144,316603287,4
189151,441783589,4
189207,440901588,4.5
189279,451166892,5
189279,452282152,5
189286,451176464,4.5
189286,451177096,4.5
189320,034540288X,3.5
189320,671601075,5
189334,452282829,4
189334,553268880,4.5
189392,767902513,3.5
189403,241141095,2
189408,446387878,4
189474,345422473,3
189474,440241073,4
189516,380385880,2.5
189516,425143325,4.5
189536,451524934,5
189558,425121631,4
189558,425144372,4
189558,446602612,4
189569,553275569,5
189665,316693324,4
189665,553092049,2.5
189666,140055770,4.5
189678,385336810,3.5
189689,316788228,3.5
189722,140092501,4.5
189722,822371510,4.5
189747,034540288X,3
189816,393317552,2.5
189835,64405176,2.5
189835,140042407,2.5
189835,014017737X,2.5
189835,140348107,2.5
189835,381980375,2.5
189835,385324057,2.5
189835,394505050,2.5
189835,399141146,3.5
189835,440145465,2.5
189835,441328091,2.5
189835,449211479,2.5
189835,449211584,2.5
189835,451176464,2.5
189835,451188462,2.5
189835,515130389,2.5
189835,553268880,2.5
189835,553274295,2.5
189835,553278363,2.5
189835,067964010X,2.5
189835,743211383,2.5
189835,743424425,2.5
189835,155921287X,2.5
189855,60915544,2.5
189855,316777730,4.5
189856,743436210,4
189939,316769487,4.5
189973,140298479,2.5
189973,380975726,4
189973,425162443,2.5
189973,515102636,4
189973,515130389,3
189973,671739743,2.5
189973,671742558,3.5
189996,380978407,4.5
190062,60915544,5
190074,439404371,2.5
190074,440220653,4
190080,345391055,4
190080,446802204,5
190109,446604089,4
190175,61092193,2.5
190185,345333926,4.5
190185,553582747,5
190187,679432469,4
190215,034540047X,4.5
190220,006440174X,5
190288,61020710,5
190292,014013168X,2
190318,140089225,3
190345,044023722X,3
190347,60987561,4
190374,440236703,4
190374,679732411,4.5
190419,375727345,4
190422,375501851,3
190422,452269571,4
190459,440235596,3.5
190479,316776963,4
190479,375727345,4.5
190516,445406518,5
190531,743418174,4.5
190533,451188462,4.5
190592,316168815,3
190597,451188462,4
190624,1573227331,4
190676,743237196,4.5
190708,312498349,5
190708,380814021,4.5
190708,440220653,5
190708,515102636,3.5
190708,055325233X,3.5
190708,553268880,4
190708,553802496,3.5
190708,671525425,2.5
190741,399146431,1.5
190789,345404114,3.5
190789,446605239,1.5
190789,449213358,3.5
190806,60987561,4
190821,883681056,5
190831,345361792,3
190831,393319296,5
190831,451166892,5
190831,451194004,4
190844,031231616X,5
190844,671027387,4.5
190902,440235596,2.5
190917,044023722X,3
190923,385508042,3.5
190923,446365386,5
190923,446606324,4
190923,451167716,4.5
190923,452267307,3
190925,60534044,4
190925,312993560,3.5
190925,345378490,3.5
190925,380820889,4
190925,395927218,4
190925,446354678,3.5
190925,451168364,4
190925,671014196,3.5
190925,743418174,3.5
190925,786868716,4
190933,345361792,5
190939,60921145,4
190966,142001430,5
190981,671027387,3.5
190996,375727345,2.5
191002,553563513,5
191006,425143325,4.5
191014,60809833,4
191014,345361792,2.5
191014,440235596,4.5
191014,553258001,4
191014,679745203,2.5
191049,553260111,1
191070,446608955,5
191097,679734120,5
191098,891079319,5
191126,316769487,4.5
191157,743412028,4.5
191165,446671002,3
191226,446530522,4
191260,014131088X,4.5
191274,345337662,2.5
191299,60975547,5
191317,151008116,3.5
191443,440204887,5
191496,553213741,3.5
191498,60809833,2
191515,743412028,3.5
191560,385324057,4
191575,891075275,4.5
191604,553344862,5
191610,671793489,4
191638,014131088X,3.5
191661,671880314,5
191694,804106304,5
191714,440241073,4.5
191716,375727345,4
191716,385498799,3.5
191720,671617028,5
191728,451166892,2.5
191803,1576738167,5
191815,451450523,3.5
191875,671737619,2.5
191881,60938455,5
191883,425134350,5
191888,552998486,4
191900,044023722X,4
191937,679433740,1
191991,60987561,5
192007,374516812,5
192023,039592720X,3.5
192083,316769487,5
192093,60931418,5
192093,142004278,3.5
192093,316769509,4.5
192093,804106304,4.5
192095,60938455,4
192119,60938455,4
192119,671027387,3.5
192121,441783589,3.5
192159,380018179,2.5
192176,553575384,4.5
192185,385503857,4.5
192185,451186923,4
192191,440241073,5
192191,446601241,3.5
192244,316777730,5
192244,452282829,2
192245,316693324,2
192245,051512608X,2
192292,60168013,5
192308,014017737X,3.5
192348,385504209,3.5
192350,440214041,4.5
192353,140042598,4.5
192353,440222656,1.5
192353,446310786,5
192353,446671002,5
192353,684803356,4.5
192353,804106304,4
192354,345447867,3.5
192424,679736395,5
192428,380731851,3.5
192428,446527785,4
192429,385482388,4
192462,312925883,5
192479,451166892,3.5
192492,375725784,5
192492,380789019,5
192512,446605239,4.5
192644,345361792,4
192656,60931671,4.5
192665,609809547,3.5
192665,1573227331,3.5
192674,451200187,4.5
192696,679745203,3.5
192707,60188731,4.5
192710,374129983,3.5
192710,385475721,2.5
192710,425167313,2.5
192710,440221595,3
192710,440222656,3.5
192727,345361792,5
192733,743237196,5
192756,425162443,1
192765,440122090,4
192835,142001430,4.5
192844,60199652,3.5
192844,081297106X,5
192861,151002630,2
192914,345426274,3.5
192935,446605239,2.5
192960,552996181,4
193017,380789019,4.5
193084,345337662,4.5
193106,142001740,4
193106,452282152,3
193106,140003065X,4
193106,1558216847,4
193131,60533986,4
193149,345370775,4
193248,451524934,5
193294,743418174,4
193344,385504209,5
193344,440236703,3
193344,451143426,4
193379,671001795,5
193412,60175400,4.5
193412,385503857,3
193412,385508042,3
193458,140298479,4.5
193458,142001740,4.5
193458,031205436X,4
193458,345361792,5
193458,446611808,2.5
193458,451156609,3.5
193458,451186362,3.5
193458,553258001,4.5
193458,671042858,4
193458,671880314,4.5
193469,553260111,5
193469,553263226,5
193482,081297106X,2.5
193499,140293248,4
193499,031231616X,1.5
193499,316776963,4.5
193499,399141146,5
193499,743437640,4
193499,193156146X,4.5
193517,440241073,3
193529,451176464,4
193529,451177096,4
193529,067102423X,2.5
193557,446364762,4
193560,671578855,5
193560,671720147,4.5
193572,553268880,4
193584,446605409,4.5
193611,446391301,3
193612,140293248,1
193612,316776963,5
193612,679751521,0.5
193649,451526341,4.5
193676,61008079,5
193676,446310786,5
193676,451166582,3.5
193676,067102423X,5
193680,385504209,3.5
193723,345361792,4.5
193740,375727345,3
193740,671027344,1.5
193750,425184234,4
193771,60931418,2.5
193778,446605239,4
193778,671038567,4
193781,763619582,3.5
193798,446601977,5
193798,765342987,5
193799,446531332,5
193819,385508042,4.5
193819,385510438,4
193819,743211383,4
193830,451176464,5
193871,446608955,4
193874,684856093,4.5
193898,312993536,5
193898,446527165,3.5
193898,446606324,4.5
193904,374270325,3.5
193920,451166892,4.5
193935,786868716,5
193939,1573229725,2.5
193940,316969443,2.5
194016,451166892,2.5
194104,316969443,4.5
194125,345449347,2
194126,385336179,2.5
194156,804106304,2.5
194172,374129983,4.5
194202,440214041,5
194207,874778883,2.5
194221,044023722X,4.5
194237,385504209,4.5
194273,440214041,5
194273,440222656,3.5
194273,044023722X,4.5
194287,505523892,5
194287,505524090,5
194299,61091464,3.5
194313,425162443,3.5
194352,140293248,5
194425,452282152,3.5
194457,60926317,5
194463,140298479,2.5
194475,452269571,4.5
194492,767900383,3
194529,671042556,4.5
194539,140094296,3.5
194556,70212570,4
194596,767900383,4.5
194600,60926317,4.5
194600,60958022,3.5
194600,151002630,3.5
194600,316788228,3.5
194600,316969443,3.5
194600,385336810,3.5
194600,394828054,3.5
194600,440221595,4
194600,452282152,3.5
194600,671042556,4
194600,671789422,4.5
194605,385424728,3.5
194606,440222656,3.5
194606,452282152,4.5
194614,385424728,2
194614,445205296,3.5
194614,743436210,2
194614,884046818,2
194633,156001942,5
194639,60175400,4
194669,60931418,4
194669,385504209,4.5
194669,451524934,4.5
194676,505525534,3
194676,671744216,3
194694,375727345,4
194699,316776963,4.5
194722,399135782,4.5
194877,385504209,3.5
195008,044023722X,4
195016,330253603,5
195034,684841185,4
195041,039914563X,2.5
195049,385508042,3.5
195049,446527165,5
195057,61091464,3.5
195057,446601977,2
195100,385498799,3
195145,330332775,3.5
195321,553377884,3
195337,451186362,5
195351,375727345,3
195366,60280921,5
195386,380731851,3.5
195386,425191184,3.5
195416,553263226,4.5
195441,671027387,1
195455,60256575,5
195455,394800893,5
195469,60256737,4
195469,60648082,5
195469,014017737X,3.5
195469,446310786,5
195469,553375407,4
195474,440241073,2.5
195488,385486804,4.5
195583,385486804,4
195660,552996181,3.5
195694,441011675,5
195694,446365386,5
195694,1573227889,4
195723,345337662,4.5
195770,140293248,4
195770,446670251,4
195803,140293248,2
195898,425120279,4.5
195901,316769487,4.5
195903,399148248,4.5
195904,142001740,5
195904,374270325,2.5
195904,385504209,4.5
195904,871136791,4.5
195943,345416880,2
195965,316693286,4.5
195980,451156609,3.5
195981,553268880,2.5
196014,385502532,3.5
196018,345370775,2.5
196018,553572997,4
196018,679734120,3.5
196031,151001006,2.5
196031,330332775,3.5
196031,553565214,4
196047,425162443,3.5
196047,044023722X,4
196047,440241073,4
196052,61015725,3.5
196052,385504209,4
196052,044023722X,3.5
196053,60930888,4
196053,316769487,3.5
196053,345361792,4
196053,380789035,4.5
196053,446310786,3.5
196053,451176464,3.5
196053,452262496,5
196053,553288105,4.5
196053,671042858,3.5
196055,553268929,4
196066,70212570,3.5
196066,385318073,3
196077,345348109,4
196077,385508042,4.5
196077,440145465,3.5
196077,440984696,5
196077,451167716,5
196077,452269571,4.5
196077,452282152,4
196077,871137534,4
196077,1573227889,4
196092,014131088X,5
196098,014017737X,4
196099,316776963,2
196106,044023655X,3
196110,61015075,4
196113,345326490,4
196113,380727501,4.5
196113,449911659,4.5
196129,446365386,5
196133,316769487,5
196148,836204387,5
196149,044651652X,3.5
196160,345327861,4
196160,345334310,3.5
196160,440487617,4.5
196160,440901588,4.5
196160,441810764,5
196160,451176464,2
196161,394800893,5
196194,312863551,4
196228,142001740,5
196228,446527785,5
196228,684857820,4.5
196251,316168815,4.5
196253,671001795,5
196261,034536676X,4
196317,375726403,3.5
196317,452282152,4.5
196414,380792745,5
196441,452282152,3.5
196466,385486804,4
196466,425162443,4
196466,671014196,3.5
196466,802139256,3
196475,142001740,4.5
196477,393050939,4
196479,743418174,4.5
196502,440200059,4
196502,743418174,4
196553,60987561,4
196569,380789035,4
196585,451166892,5
196593,385491026,4
196621,440241073,1.5
196621,1559704160,3
196628,553572997,4
196648,670856045,3.5
196653,452282829,3.5
196668,802130348,5
196711,312283709,4.5
196738,345339967,5
196738,446341878,4
196738,446356832,3
196738,446357405,3.5
196738,449227421,4.5
196738,451156609,4.5
196738,553260111,5
196738,553266055,3.5
196738,553563513,5
196738,671027387,4.5
196754,451526341,4
196763,449227421,4
196775,345361792,4
196775,385424728,2.5
196775,081297106X,4.5
196857,451168615,2.5
196858,345370775,4
196930,446519960,4.5
196930,671880314,4.5
197000,140298479,4.5
197000,446329894,2.5
197012,61091464,3.5
197012,439286069,4.5
197012,553274295,4
197189,553274325,4.5
197206,374129983,1
197206,375725784,1
197206,385502532,2.5
197206,452282829,2.5
197270,385729332,4.5
197293,60915544,4.5
197293,804106304,4.5
197361,452282152,4.5
197364,034536676X,5
197364,449212602,5
197364,451168615,4
197364,452269571,5
197364,553268880,5
197364,553274295,4.5
197364,671617028,5
197410,151001006,4.5
197410,440122090,4.5
197410,452280621,2.5
197410,743418174,4.5
197424,067102423X,2.5
197425,446670251,2.5
197425,552998486,3.5
197502,60256575,4.5
197502,60921145,3
197502,044020562X,4.5
197503,671880314,4.5
197644,316769487,5
197659,60248025,4
197659,60256737,4
197659,345339967,5
197659,345378490,4.5
197659,039447970X,5
197659,394505050,4.5
197659,440405483,4.5
197659,440487617,4.5
197659,449210189,2.5
197659,449213358,4.5
197659,553293400,5
197659,553569058,3.5
197659,671027387,4.5
197659,836204387,4.5
197664,446802204,4.5
197693,446674249,3.5
197727,440487617,4.5
197759,743418174,3.5
197775,140298479,4.5
197775,330332775,4.5
197775,446670251,4.5
197775,553278355,4.5
197823,451524934,4
197828,151008116,4
197828,316769487,2.5
197839,440416027,4
197844,1400031346,4
197882,1400031346,3
197894,394800893,5
197911,140345353,4
197913,452280621,5
197927,671617028,4
197937,395681863,2
197939,034536676X,4.5
197942,671601075,2.5
198011,044023722X,2.5
198011,451166892,4
198011,671023209,4
198012,374516812,5
198012,449212602,4.5
198013,399135782,3.5
198045,067102423X,3.5
198046,375703055,2
198114,375725784,2
198114,399146431,4
198114,743418174,3.5
198134,451192036,3.5
198139,671660632,4.5
198169,067187750X,4
198177,440145465,4
198210,743418174,5
198213,044651652X,3.5
198243,2070394387,4
198290,440214041,1.5
198302,375726403,4.5
198302,671776134,3
198327,553582747,3
198357,446605239,3.5
198557,385508042,4.5
198557,385510438,5
198557,067102423X,4.5
198557,743436210,4.5
198557,786868716,5
198585,038542471X,5
198588,316969443,4
198609,312283709,4.5
198684,446527785,5
198726,452282152,4.5
198755,446519960,4
198767,440241073,4.5
198767,446359203,3
198767,553260111,2.5
198767,671617028,2.5
198781,385504209,4.5
198781,553131893,4
198840,316769487,5
198840,451526341,4.5
198920,743436210,2.5
198930,345370775,3.5
198930,380789019,4.5
198930,804106304,4.5
198955,812505018,2.5
198983,380820854,4
198983,804106304,4.5
198996,142001740,5
198996,385324057,3
198996,446523569,3.5
199025,385498799,4
199041,140293248,3.5
199041,140298479,5
199041,142001740,4.5
199041,345316509,3.5
199041,345382846,4.5
199041,385504209,5
199041,399151613,5
199041,446310786,5
199041,505525534,4
199075,553404881,5
199075,586057242,5
199092,446310786,4.5
199092,446670251,4.5
199095,044023722X,3.5
199095,884046818,4.5
199141,374129983,0.5
199144,044020562X,5
199166,380789035,4
199178,014017530X,3.5
199178,802135226,4
199178,1573228737,4.5
199209,385504209,4.5
199209,451205367,5
199219,446608955,4.5
199244,671001795,3.5
199356,316769487,5
199356,449212602,4.5
199357,055329024X,4.5
199358,038531258X,4
199359,375727345,4
199384,312064659,4
199390,044651652X,4
199390,688084915,3
199391,034540288X,4
199416,316969443,2.5
199416,374270325,2.5
199416,446527785,2.5
199444,446364762,3.5
199515,60002492,4.5
199515,345337662,5
199515,345427637,5
199515,451161688,5
199515,451166892,4.5
199515,451176464,5
199529,399139540,4
199616,345333926,4
199633,375725784,5
199649,451166892,3
199772,446670111,4
199772,671880314,4
199772,743227441,4.5
199804,679776591,4.5
199859,385504209,3.5
199870,786868716,4.5
199871,312283709,3
199871,393050939,4.5
199871,553264915,1.5
199881,1573225517,4
199901,316710571,3
199923,375727345,2.5
199981,671001795,3.5
199984,385729332,4.5
200009,61020613,4.5
200009,034536676X,4.5
200054,031286504X,4
200192,446601977,4
200206,375727345,3
200206,440122090,3
200213,60958022,3.5
200213,452282152,2.5
200226,60987561,4
200226,61099341,4.5
200226,140042393,4
200226,316769487,4
200226,380018179,5
200226,385502532,4.5
200226,440122090,5
200226,440222656,2.5
200226,446310786,5
200226,446606324,4.5
200226,515102636,3.5
200226,515110973,3.5
200226,515114693,3.5
200226,515120618,4
200226,515130389,3.5
200226,553285785,4
200226,804106304,2.5
200245,679736395,4
200246,067102423X,3.5
200248,380007789,4
200248,671744216,5
200250,399141146,4
200365,151008116,3.5
200402,743211383,3.5
200420,039480001X,5
200422,446357405,5
200422,446531332,3.5
200493,380731851,4
200556,385504209,5
200557,452282152,4.5
200568,312283709,1.5
200574,385722435,4
200583,446670111,5
200590,60938455,4.5
200607,380017601,3.5
200641,385475721,4
200643,385336179,5
200643,385508042,5
200643,393319296,5
200643,805062971,5
200668,375726403,4
200674,316693251,5
200674,345337662,2.5
200674,380732289,4.5
200674,553278355,4.5
200689,044023722X,4
200772,679745203,5
200978,786868716,4
200983,039304016X,4.5
200993,61091944,4
201017,425162443,4.5
201036,452282152,4.5
201042,60809833,5
201042,452269571,3.5
201042,553375407,5
201042,553377876,3.5
201042,671461494,3.5
201049,60188731,5
201058,671028375,5
201141,385729332,4
201141,553377876,3.5
201141,786868716,4.5
201147,385504209,4.5
201267,785268839,5
201290,61007145,3.5
201290,034540288X,3.5
201290,446356832,3.5
201290,446608955,1.5
201290,446610399,2
201290,671880314,4.5
201290,679444734,3.5
201303,671722816,5
201349,316603287,5
201383,044023722X,2.5
201413,374129983,3.5
201439,044023722X,3
201445,345361792,4
201447,767905202,4.5
201447,1400031346,4
201447,1573227331,3.5
201470,330332775,2.5
201493,671617028,4
201521,671729462,2.5
201526,316769487,4
201526,440487617,3.5
201526,446310786,4.5
201526,452269571,4
201526,671617028,3.5
201557,884046818,1
201590,60809833,4
201598,140249990,2.5
201598,451526341,4
201637,449212602,3
201639,60256737,4
201641,142001740,4.5
201641,385324057,4
201641,804106304,2.5
201644,64405176,4.5
201644,449702545,4
201674,380792745,3.5
201674,446605239,5
201677,60175400,3
201677,375502947,4.5
201677,375506039,2.5
201677,385489498,4.5
201677,385504209,5
201677,042511774X,4
201677,446523569,3.5
201677,452282152,4.5
201677,1400060737,2.5
201684,140388346,4
201684,312498349,4
201684,380731851,4
201684,671001795,4.5
201697,60517794,4.5
201697,140298479,4
201697,446310786,5
201697,679751521,4
201714,345404114,5
201714,671737619,3.5
201724,316769487,2.5
201725,385504209,5
201725,452282152,4.5
201760,451156609,3.5
201767,380817683,5
201768,345337662,4
201776,345378490,5
201776,034539092X,5
201776,345391055,4
201776,345402871,5
201776,034540288X,4.5
201776,440214041,5
201776,440222656,3.5
201776,451167716,5
201783,60248025,3.5
201783,60254920,5
201783,70212570,4.5
201783,385424728,4.5
201783,039480001X,5
201792,20427859,5
201792,689710879,5
