,userId,ISBN,bookRating,bookTitle
16090,219008,394575202,3.5,The Power of One
16091,235381,394575202,3.5,The Power of One
16092,7841,449911659,4.0,"Rabbit, Run"
16093,59305,449911659,4.0,"Rabbit, Run"
16094,81540,449911659,2.0,"Rabbit, Run"
16095,128696,449911659,4.0,"Rabbit, Run"
16096,196113,449911659,4.5,"Rabbit, Run"
16097,241048,449911659,4.0,"Rabbit, Run"
16098,7882,553078682,4.0,Food of the Gods: The Search for the Original Tree of Knowledge
16099,7913,316954993,4.0,War and Remembrance
16100,120093,316954993,3.5,War and Remembrance
16101,7915,015100692X,2.5,The Crimson Petal and the White
16102,13273,015100692X,4.5,The Crimson Petal and the White
16103,14422,015100692X,5.0,The Crimson Petal and the White
16104,16634,015100692X,4.5,The Crimson Petal and the White
16105,30273,015100692X,4.0,The Crimson Petal and the White
16106,36907,015100692X,2.5,The Crimson Petal and the White
16107,37586,015100692X,4.0,The Crimson Petal and the White
16108,39345,015100692X,1.5,The Crimson Petal and the White
16109,42093,015100692X,4.5,The Crimson Petal and the White
16110,60244,015100692X,4.0,The Crimson Petal and the White
16111,67547,015100692X,4.5,The Crimson Petal and the White
16112,69078,015100692X,3.5,The Crimson Petal and the White
16113,74833,015100692X,4.5,The Crimson Petal and the White
16114,76482,015100692X,2.5,The Crimson Petal and the White
16115,81368,015100692X,4.0,The Crimson Petal and the White
16116,89507,015100692X,5.0,The Crimson Petal and the White
16117,91113,015100692X,4.0,The Crimson Petal and the White
16118,95359,015100692X,4.5,The Crimson Petal and the White
16119,97754,015100692X,4.0,The Crimson Petal and the White
16120,101483,015100692X,4.0,The Crimson Petal and the White
16121,106131,015100692X,5.0,The Crimson Petal and the White
16122,114988,015100692X,3.5,The Crimson Petal and the White
16123,135149,015100692X,2.5,The Crimson Petal and the White
16124,142121,015100692X,3.0,The Crimson Petal and the White
16125,143497,015100692X,4.0,The Crimson Petal and the White
16126,147307,015100692X,2.0,The Crimson Petal and the White
16127,147965,015100692X,5.0,The Crimson Petal and the White
16128,226739,015100692X,4.0,The Crimson Petal and the White
16129,237550,015100692X,2.5,The Crimson Petal and the White
16130,239067,015100692X,3.5,The Crimson Petal and the White
16131,239584,015100692X,5.0,The Crimson Petal and the White
16132,242299,015100692X,3.0,The Crimson Petal and the White
16133,246311,015100692X,4.0,The Crimson Petal and the White
16134,7915,042511774X,4.0,Breathing Lessons
16135,11065,042511774X,3.0,Breathing Lessons
16136,11676,042511774X,2.5,Breathing Lessons
16137,11718,042511774X,4.0,Breathing Lessons
16138,12423,042511774X,2.5,Breathing Lessons
16139,13551,042511774X,5.0,Breathing Lessons
16140,16488,042511774X,4.0,Breathing Lessons
16141,22074,042511774X,4.0,Breathing Lessons
16142,38007,042511774X,4.0,Breathing Lessons
16143,51359,042511774X,4.5,Breathing Lessons
16144,60244,042511774X,4.0,Breathing Lessons
16145,81274,042511774X,4.0,Breathing Lessons
16146,105517,042511774X,5.0,Breathing Lessons
16147,111979,042511774X,3.5,Breathing Lessons
16148,114544,042511774X,3.0,Breathing Lessons
16149,117956,042511774X,3.0,Breathing Lessons
16150,127826,042511774X,2.5,Breathing Lessons
16151,127914,042511774X,4.0,Breathing Lessons
16152,135382,042511774X,3.5,Breathing Lessons
16153,141710,042511774X,4.0,Breathing Lessons
16154,147224,042511774X,5.0,Breathing Lessons
16155,152186,042511774X,2.5,Breathing Lessons
16156,152939,042511774X,4.5,Breathing Lessons
16157,152990,042511774X,5.0,Breathing Lessons
16158,153513,042511774X,4.5,Breathing Lessons
16159,153662,042511774X,4.5,Breathing Lessons
16160,154730,042511774X,1.0,Breathing Lessons
16161,166581,042511774X,2.5,Breathing Lessons
16162,166596,042511774X,4.0,Breathing Lessons
16163,174154,042511774X,4.5,Breathing Lessons
16164,174501,042511774X,3.0,Breathing Lessons
16165,180915,042511774X,4.5,Breathing Lessons
16166,186848,042511774X,4.5,Breathing Lessons
16167,201677,042511774X,4.0,Breathing Lessons
16168,215988,042511774X,2.5,Breathing Lessons
16169,223087,042511774X,4.0,Breathing Lessons
16170,223154,042511774X,4.0,Breathing Lessons
16171,229085,042511774X,4.5,Breathing Lessons
16172,234828,042511774X,4.5,Breathing Lessons
16173,238227,042511774X,2.5,Breathing Lessons
16174,241652,042511774X,3.5,Breathing Lessons
16175,7915,446387878,3.5,A Yellow Raft in Blue Water
16176,11676,446387878,4.0,A Yellow Raft in Blue Water
16177,25012,446387878,4.0,A Yellow Raft in Blue Water
16178,30486,446387878,2.5,A Yellow Raft in Blue Water
16179,37841,446387878,3.0,A Yellow Raft in Blue Water
16180,38703,446387878,4.5,A Yellow Raft in Blue Water
16181,58340,446387878,4.0,A Yellow Raft in Blue Water
16182,68846,446387878,4.5,A Yellow Raft in Blue Water
16183,70556,446387878,4.0,A Yellow Raft in Blue Water
16184,83637,446387878,4.0,A Yellow Raft in Blue Water
16185,92979,446387878,4.0,A Yellow Raft in Blue Water
16186,99347,446387878,4.5,A Yellow Raft in Blue Water
16187,152942,446387878,3.0,A Yellow Raft in Blue Water
16188,162001,446387878,5.0,A Yellow Raft in Blue Water
16189,172091,446387878,4.5,A Yellow Raft in Blue Water
16190,189408,446387878,4.0,A Yellow Raft in Blue Water
16191,203829,446387878,4.0,A Yellow Raft in Blue Water
16192,213410,446387878,5.0,A Yellow Raft in Blue Water
16193,220122,446387878,4.0,A Yellow Raft in Blue Water
16194,220635,446387878,3.5,A Yellow Raft in Blue Water
16195,224159,446387878,3.0,A Yellow Raft in Blue Water
16196,245655,446387878,3.5,A Yellow Raft in Blue Water
16197,7915,452264510,3.0,The Prime of Miss Jean Brodie
16198,8019,345316509,4.5,Job: A Comedy of Justice
16199,14116,345316509,4.0,Job: A Comedy of Justice
16200,29182,345316509,4.5,Job: A Comedy of Justice
16201,46398,345316509,5.0,Job: A Comedy of Justice
16202,65258,345316509,2.5,Job: A Comedy of Justice
16203,74026,345316509,3.5,Job: A Comedy of Justice
16204,98297,345316509,5.0,Job: A Comedy of Justice
16205,98943,345316509,4.0,Job: A Comedy of Justice
16206,128060,345316509,5.0,Job: A Comedy of Justice
16207,137137,345316509,5.0,Job: A Comedy of Justice
16208,159858,345316509,4.0,Job: A Comedy of Justice
16209,164450,345316509,3.5,Job: A Comedy of Justice
16210,165781,345316509,4.0,Job: A Comedy of Justice
16211,170415,345316509,1.5,Job: A Comedy of Justice
16212,199041,345316509,3.5,Job: A Comedy of Justice
16213,210959,345316509,2.5,Job: A Comedy of Justice
16214,222204,345316509,5.0,Job: A Comedy of Justice
16215,8066,671880314,4.0,Schindler's List
16216,11676,671880314,3.5,Schindler's List
16217,14387,671880314,5.0,Schindler's List
16218,26583,671880314,5.0,Schindler's List
16219,27740,671880314,5.0,Schindler's List
16220,48046,671880314,3.5,Schindler's List
16221,55492,671880314,2.0,Schindler's List
16222,56856,671880314,4.0,Schindler's List
16223,76483,671880314,5.0,Schindler's List
16224,79923,671880314,4.0,Schindler's List
16225,86408,671880314,4.0,Schindler's List
16226,93194,671880314,4.0,Schindler's List
16227,104657,671880314,4.5,Schindler's List
16228,109574,671880314,5.0,Schindler's List
16229,114893,671880314,4.5,Schindler's List
16230,123094,671880314,4.5,Schindler's List
16231,123676,671880314,3.5,Schindler's List
16232,136829,671880314,4.5,Schindler's List
16233,153797,671880314,4.5,Schindler's List
16234,175271,671880314,4.5,Schindler's List
16235,187145,671880314,4.0,Schindler's List
16236,191661,671880314,5.0,Schindler's List
16237,193458,671880314,4.5,Schindler's List
16238,196930,671880314,4.5,Schindler's List
16239,197503,671880314,4.5,Schindler's List
16240,199772,671880314,4.0,Schindler's List
16241,201290,671880314,4.5,Schindler's List
16242,204864,671880314,4.5,Schindler's List
16243,205765,671880314,5.0,Schindler's List
16244,217740,671880314,3.0,Schindler's List
16245,230522,671880314,4.0,Schindler's List
16246,236340,671880314,3.5,Schindler's List
16247,246759,671880314,3.5,Schindler's List
16248,8067,671769200,5.0,If You Really Loved Me
16249,21659,671769200,5.0,If You Really Loved Me
16250,59172,671769200,5.0,If You Really Loved Me
16251,64249,671769200,3.5,If You Really Loved Me
16252,72183,671769200,3.5,If You Really Loved Me
16253,97874,671769200,4.5,If You Really Loved Me
16254,105904,671769200,4.0,If You Really Loved Me
16255,153662,671769200,5.0,If You Really Loved Me
16256,240568,671769200,3.0,If You Really Loved Me
16257,8095,553296345,2.5,Zen in the Art of Writing
16258,11676,553296345,4.5,Zen in the Art of Writing
16259,55914,553296345,4.5,Zen in the Art of Writing
16260,85757,553296345,3.5,Zen in the Art of Writing
16261,186512,553296345,2.5,Zen in the Art of Writing
16262,207608,553296345,5.0,Zen in the Art of Writing
16263,218848,553296345,3.0,Zen in the Art of Writing
16264,225595,553296345,5.0,Zen in the Art of Writing
16265,8141,446606324,4.0,The Winner
16266,8245,446606324,4.5,The Winner
16267,11400,446606324,4.0,The Winner
16268,22495,446606324,5.0,The Winner
16269,23652,446606324,4.0,The Winner
16270,26193,446606324,3.5,The Winner
16271,33832,446606324,2.5,The Winner
16272,51925,446606324,3.0,The Winner
16273,54072,446606324,3.5,The Winner
16274,58877,446606324,3.5,The Winner
16275,68555,446606324,2.5,The Winner
16276,69990,446606324,1.0,The Winner
16277,70666,446606324,2.5,The Winner
16278,75748,446606324,2.5,The Winner
16279,87949,446606324,5.0,The Winner
16280,93137,446606324,2.0,The Winner
16281,96511,446606324,4.0,The Winner
16282,98135,446606324,3.5,The Winner
16283,100846,446606324,4.0,The Winner
16284,101876,446606324,4.0,The Winner
16285,107234,446606324,2.5,The Winner
16286,113334,446606324,4.0,The Winner
16287,113983,446606324,3.5,The Winner
16288,122876,446606324,3.5,The Winner
16289,124488,446606324,5.0,The Winner
16290,134630,446606324,3.5,The Winner
16291,139742,446606324,3.5,The Winner
16292,142579,446606324,4.5,The Winner
16293,146530,446606324,5.0,The Winner
16294,150050,446606324,4.0,The Winner
16295,154529,446606324,4.0,The Winner
16296,158687,446606324,4.0,The Winner
16297,159376,446606324,3.0,The Winner
16298,168034,446606324,2.5,The Winner
16299,178522,446606324,4.5,The Winner
16300,184513,446606324,3.5,The Winner
16301,188499,446606324,4.0,The Winner
16302,190923,446606324,4.0,The Winner
16303,193898,446606324,4.5,The Winner
16304,200226,446606324,4.5,The Winner
16305,203764,446606324,5.0,The Winner
16306,207259,446606324,2.5,The Winner
16307,208095,446606324,3.0,The Winner
16308,209191,446606324,5.0,The Winner
16309,217318,446606324,2.5,The Winner
16310,219784,446606324,2.5,The Winner
16311,222138,446606324,3.5,The Winner
16312,223154,446606324,3.5,The Winner
16313,232945,446606324,4.0,The Winner
16314,237310,446606324,3.5,The Winner
16315,240224,446606324,5.0,The Winner
16316,8167,553259016,4.0,Summer of My German Soldier
16317,163307,553259016,4.0,Summer of My German Soldier
16318,8188,1570719586,3.0,God-Shaped Hole
16319,11676,1570719586,5.0,God-Shaped Hole
16320,15945,1570719586,3.5,God-Shaped Hole
16321,48371,1570719586,4.5,God-Shaped Hole
16322,81318,1570719586,1.5,God-Shaped Hole
16323,121185,1570719586,3.5,God-Shaped Hole
16324,140154,1570719586,3.0,God-Shaped Hole
16325,176277,1570719586,4.0,God-Shaped Hole
16326,178295,1570719586,3.0,God-Shaped Hole
16327,244286,1570719586,1.5,God-Shaped Hole
16328,8253,014023313X,5.0,The Stone Diaries
16329,10314,014023313X,2.5,The Stone Diaries
16330,11676,014023313X,3.0,The Stone Diaries
16331,16999,014023313X,3.5,The Stone Diaries
16332,21014,014023313X,1.5,The Stone Diaries
16333,23902,014023313X,4.5,The Stone Diaries
16334,26713,014023313X,4.5,The Stone Diaries
16335,30373,014023313X,4.5,The Stone Diaries
16336,30487,014023313X,3.5,The Stone Diaries
16337,30511,014023313X,3.5,The Stone Diaries
16338,35424,014023313X,4.5,The Stone Diaries
16339,37244,014023313X,3.5,The Stone Diaries
16340,37712,014023313X,3.5,The Stone Diaries
16341,42450,014023313X,5.0,The Stone Diaries
16342,42528,014023313X,3.5,The Stone Diaries
16343,46398,014023313X,2.0,The Stone Diaries
16344,60157,014023313X,5.0,The Stone Diaries
16345,63293,014023313X,2.5,The Stone Diaries
16346,75591,014023313X,4.0,The Stone Diaries
16347,87860,014023313X,4.5,The Stone Diaries
16348,92156,014023313X,3.5,The Stone Diaries
16349,92498,014023313X,4.0,The Stone Diaries
16350,93629,014023313X,4.5,The Stone Diaries
16351,95359,014023313X,4.0,The Stone Diaries
16352,98958,014023313X,3.5,The Stone Diaries
16353,100906,014023313X,4.0,The Stone Diaries
16354,106294,014023313X,4.5,The Stone Diaries
16355,113661,014023313X,5.0,The Stone Diaries
16356,114544,014023313X,3.0,The Stone Diaries
16357,118772,014023313X,3.5,The Stone Diaries
16358,121606,014023313X,4.0,The Stone Diaries
16359,121886,014023313X,3.5,The Stone Diaries
16360,125039,014023313X,4.0,The Stone Diaries
16361,132083,014023313X,5.0,The Stone Diaries
16362,139070,014023313X,4.0,The Stone Diaries
16363,140763,014023313X,4.0,The Stone Diaries
16364,141710,014023313X,4.5,The Stone Diaries
16365,144899,014023313X,3.0,The Stone Diaries
16366,148928,014023313X,4.5,The Stone Diaries
16367,149934,014023313X,5.0,The Stone Diaries
16368,151493,014023313X,4.5,The Stone Diaries
16369,172024,014023313X,4.0,The Stone Diaries
16370,177157,014023313X,4.5,The Stone Diaries
16371,178201,014023313X,3.5,The Stone Diaries
16372,183178,014023313X,3.5,The Stone Diaries
16373,184629,014023313X,1.5,The Stone Diaries
16374,203240,014023313X,3.5,The Stone Diaries
16375,207291,014023313X,3.0,The Stone Diaries
16376,207683,014023313X,4.0,The Stone Diaries
16377,218640,014023313X,3.5,The Stone Diaries
16378,219904,014023313X,4.0,The Stone Diaries
16379,220122,014023313X,1.5,The Stone Diaries
16380,223154,014023313X,4.0,The Stone Diaries
16381,236587,014023313X,2.5,The Stone Diaries
16382,243236,014023313X,3.5,The Stone Diaries
16383,243996,014023313X,3.5,The Stone Diaries
16384,250385,014023313X,4.5,The Stone Diaries
16385,8253,140259198,4.5,The Island of the Day Before
16386,11399,140259198,2.5,The Island of the Day Before
16387,109293,140259198,4.5,The Island of the Day Before
16388,227282,140259198,3.5,The Island of the Day Before
16389,8253,440167361,5.0,The Other
16390,8255,767903862,4.0,In a Sunburned Country
16391,29209,767903862,3.5,In a Sunburned Country
16392,45778,767903862,3.5,In a Sunburned Country
16393,53123,767903862,3.5,In a Sunburned Country
16394,59524,767903862,0.5,In a Sunburned Country
16395,62037,767903862,4.5,In a Sunburned Country
16396,79066,767903862,3.5,In a Sunburned Country
16397,89602,767903862,4.0,In a Sunburned Country
16398,93047,767903862,4.0,In a Sunburned Country
16399,100906,767903862,4.5,In a Sunburned Country
16400,109901,767903862,4.5,In a Sunburned Country
16401,141684,767903862,3.5,In a Sunburned Country
16402,155376,767903862,4.0,In a Sunburned Country
16403,156150,767903862,4.0,In a Sunburned Country
16404,167782,767903862,5.0,In a Sunburned Country
16405,183284,767903862,4.0,In a Sunburned Country
16406,203044,767903862,4.0,In a Sunburned Country
16407,204290,767903862,4.5,In a Sunburned Country
16408,218544,767903862,4.5,In a Sunburned Country
16409,240567,767903862,4.5,In a Sunburned Country
16410,8255,1400060737,4.5,The Birth of Venus
16411,54206,1400060737,5.0,The Birth of Venus
16412,83069,1400060737,5.0,The Birth of Venus
16413,85757,1400060737,4.5,The Birth of Venus
16414,88109,1400060737,3.0,The Birth of Venus
16415,95250,1400060737,3.5,The Birth of Venus
16416,104362,1400060737,4.5,The Birth of Venus
16417,116904,1400060737,3.5,The Birth of Venus
16418,122232,1400060737,4.0,The Birth of Venus
16419,132786,1400060737,5.0,The Birth of Venus
16420,136491,1400060737,5.0,The Birth of Venus
16421,147782,1400060737,4.5,The Birth of Venus
16422,164581,1400060737,4.5,The Birth of Venus
16423,185326,1400060737,3.5,The Birth of Venus
16424,201677,1400060737,2.5,The Birth of Venus
16425,224764,1400060737,5.0,The Birth of Venus
16426,240495,1400060737,4.5,The Birth of Venus
16427,8265,067940712X,4.5,One True Thing
16428,44531,067940712X,4.0,One True Thing
16429,93836,067940712X,4.0,One True Thing
16430,143415,067940712X,4.0,One True Thing
16431,152897,067940712X,4.0,One True Thing
16432,172091,067940712X,4.5,One True Thing
16433,172203,067940712X,5.0,One True Thing
16434,228372,067940712X,4.5,One True Thing
16435,8362,380797631,4.5,Last Days of Summer
16436,11676,380797631,5.0,Last Days of Summer
16437,35857,380797631,2.5,Last Days of Summer
16438,117925,380797631,4.5,Last Days of Summer
16439,201923,380797631,5.0,Last Days of Summer
16440,204809,380797631,4.0,Last Days of Summer
16441,210587,380797631,4.5,Last Days of Summer
16442,234359,380797631,3.5,Last Days of Summer
16443,8451,345368940,2.5,The Dolphins of Pern
16444,31826,345368940,5.0,The Dolphins of Pern
16445,68016,345368940,5.0,The Dolphins of Pern
16446,110483,345368940,4.0,The Dolphins of Pern
16447,167800,345368940,5.0,The Dolphins of Pern
16448,233427,345368940,4.0,The Dolphins of Pern
16449,237434,345368940,4.5,The Dolphins of Pern
16450,249894,345368940,4.0,The Dolphins of Pern
16451,8454,60934913,4.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16452,9178,60934913,3.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16453,14982,60934913,3.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16454,21875,60934913,4.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16455,40415,60934913,5.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16456,51880,60934913,5.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16457,53577,60934913,4.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16458,84627,60934913,4.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16459,88734,60934913,4.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16460,95043,60934913,5.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16461,95359,60934913,4.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16462,110168,60934913,4.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16463,126035,60934913,3.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16464,130705,60934913,4.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16465,137497,60934913,4.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16466,137760,60934913,3.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16467,139243,60934913,3.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16468,141511,60934913,3.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16469,147678,60934913,4.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16470,151347,60934913,4.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16471,156856,60934913,4.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16472,163070,60934913,3.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16473,166017,60934913,3.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16474,167189,60934913,4.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16475,202257,60934913,4.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16476,205057,60934913,5.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16477,231838,60934913,5.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16478,244622,60934913,4.0,Kitchen Confidential: Adventures in the Culinary Underbelly
16479,246328,60934913,2.5,Kitchen Confidential: Adventures in the Culinary Underbelly
16480,8681,006019197X,4.0,Pilgrim
16481,75534,006019197X,2.5,Pilgrim
16482,8681,385491026,4.5,Cat's Eye
16483,17842,385491026,4.0,Cat's Eye
16484,23872,385491026,5.0,Cat's Eye
16485,33816,385491026,4.0,Cat's Eye
16486,35320,385491026,4.0,Cat's Eye
16487,37712,385491026,3.5,Cat's Eye
16488,49061,385491026,4.0,Cat's Eye
16489,75591,385491026,5.0,Cat's Eye
16490,76207,385491026,5.0,Cat's Eye
16491,95359,385491026,5.0,Cat's Eye
16492,114868,385491026,5.0,Cat's Eye
16493,144549,385491026,4.0,Cat's Eye
16494,196593,385491026,4.0,Cat's Eye
16495,211430,385491026,4.0,Cat's Eye
16496,224646,385491026,4.5,Cat's Eye
16497,8681,393319296,4.0,Invisible Monsters
16498,11676,393319296,1.5,Invisible Monsters
16499,14392,393319296,4.5,Invisible Monsters
16500,49422,393319296,3.5,Invisible Monsters
16501,55490,393319296,4.5,Invisible Monsters
16502,66574,393319296,4.0,Invisible Monsters
16503,76888,393319296,3.5,Invisible Monsters
16504,101851,393319296,3.5,Invisible Monsters
16505,137816,393319296,4.5,Invisible Monsters
16506,147396,393319296,2.0,Invisible Monsters
16507,150890,393319296,4.5,Invisible Monsters
16508,155913,393319296,4.0,Invisible Monsters
16509,160154,393319296,3.0,Invisible Monsters
16510,173415,393319296,4.5,Invisible Monsters
16511,184299,393319296,3.5,Invisible Monsters
16512,190831,393319296,5.0,Invisible Monsters
16513,200643,393319296,5.0,Invisible Monsters
16514,220688,393319296,5.0,Invisible Monsters
16515,225595,393319296,3.5,Invisible Monsters
16516,238120,393319296,1.5,Invisible Monsters
16517,240144,393319296,3.5,Invisible Monsters
16518,241086,393319296,4.5,Invisible Monsters
16519,243070,393319296,5.0,Invisible Monsters
16520,245295,393319296,5.0,Invisible Monsters
16521,246020,393319296,5.0,Invisible Monsters
16522,247537,393319296,3.0,Invisible Monsters
16523,250494,393319296,3.5,Invisible Monsters
16524,8681,1559704160,4.0,The Palace of Dreams
16525,196621,1559704160,3.0,The Palace of Dreams
16526,8687,808572407,5.0,The Wishsong of Shannara
16527,8747,802131786,4.0,Tropic of Cancer
16528,16795,802131786,3.0,Tropic of Cancer
16529,23902,802131786,5.0,Tropic of Cancer
16530,37400,802131786,3.0,Tropic of Cancer
16531,47512,802131786,3.0,Tropic of Cancer
16532,67591,802131786,4.0,Tropic of Cancer
16533,72888,802131786,3.5,Tropic of Cancer
16534,94347,802131786,5.0,Tropic of Cancer
16535,129716,802131786,4.0,Tropic of Cancer
16536,161041,802131786,4.0,Tropic of Cancer
16537,176088,802131786,3.5,Tropic of Cancer
16538,210627,802131786,3.0,Tropic of Cancer
16539,8782,451457994,5.0,2001: A Space Odyssey
16540,39467,451457994,3.5,2001: A Space Odyssey
16541,56856,451457994,4.5,2001: A Space Odyssey
16542,101699,451457994,5.0,2001: A Space Odyssey
16543,114446,451457994,4.5,2001: A Space Odyssey
16544,118628,451457994,5.0,2001: A Space Odyssey
16545,145109,451457994,5.0,2001: A Space Odyssey
16546,149589,451457994,5.0,2001: A Space Odyssey
16547,209160,451457994,3.5,2001: A Space Odyssey
16548,212539,451457994,5.0,2001: A Space Odyssey
16549,224646,451457994,4.0,2001: A Space Odyssey
16550,236593,451457994,4.5,2001: A Space Odyssey
16551,8801,64406962,4.0,Chasing Redbird
16552,18252,64406962,2.5,Chasing Redbird
16553,87381,64406962,5.0,Chasing Redbird
16554,215345,64406962,5.0,Chasing Redbird
16555,244742,64406962,4.5,Chasing Redbird
16556,8864,61092193,4.0,Men at Arms
16557,11676,61092193,2.5,Men at Arms
16558,81121,61092193,4.0,Men at Arms
16559,94951,61092193,5.0,Men at Arms
16560,102340,61092193,4.5,Men at Arms
16561,112402,61092193,4.0,Men at Arms
16562,121389,61092193,5.0,Men at Arms
16563,131363,61092193,4.5,Men at Arms
16564,140167,61092193,5.0,Men at Arms
16565,175978,61092193,4.0,Men at Arms
16566,190175,61092193,2.5,Men at Arms
16567,204696,61092193,4.0,Men at Arms
16568,206202,61092193,3.0,Men at Arms
16569,8936,451188462,4.5,Desperation
16570,19085,451188462,4.5,Desperation
16571,31826,451188462,4.5,Desperation
16572,32599,451188462,4.5,Desperation
16573,34300,451188462,3.0,Desperation
16574,46099,451188462,4.0,Desperation
16575,51252,451188462,2.5,Desperation
16576,55398,451188462,2.5,Desperation
16577,61854,451188462,1.0,Desperation
16578,63321,451188462,3.0,Desperation
16579,70931,451188462,3.5,Desperation
16580,72254,451188462,4.0,Desperation
16581,72296,451188462,3.0,Desperation
16582,94519,451188462,2.5,Desperation
16583,94787,451188462,3.5,Desperation
16584,99635,451188462,1.5,Desperation
16585,105028,451188462,3.5,Desperation
16586,106849,451188462,5.0,Desperation
16587,109901,451188462,4.5,Desperation
16588,112001,451188462,5.0,Desperation
16589,122440,451188462,2.0,Desperation
16590,123867,451188462,4.0,Desperation
16591,131126,451188462,4.0,Desperation
16592,135367,451188462,3.5,Desperation
16593,140358,451188462,2.5,Desperation
16594,155343,451188462,3.5,Desperation
16595,170513,451188462,2.5,Desperation
16596,171904,451188462,5.0,Desperation
16597,187762,451188462,5.0,Desperation
16598,189835,451188462,2.5,Desperation
16599,190533,451188462,4.5,Desperation
16600,190597,451188462,4.0,Desperation
16601,205608,451188462,3.0,Desperation
16602,206438,451188462,4.5,Desperation
16603,212797,451188462,4.0,Desperation
16604,219683,451188462,3.5,Desperation
16605,234743,451188462,2.5,Desperation
16606,243515,451188462,5.0,Desperation
16607,245088,451188462,4.5,Desperation
16608,8937,786866276,3.5,Mother of Pearl
16609,10829,786866276,4.0,Mother of Pearl
16610,11676,786866276,4.0,Mother of Pearl
16611,16263,786866276,4.0,Mother of Pearl
16612,21356,786866276,3.5,Mother of Pearl
16613,24115,786866276,2.5,Mother of Pearl
16614,46099,786866276,4.5,Mother of Pearl
16615,91761,786866276,5.0,Mother of Pearl
16616,93447,786866276,2.5,Mother of Pearl
16617,100459,786866276,4.0,Mother of Pearl
16618,104795,786866276,5.0,Mother of Pearl
16619,111061,786866276,4.0,Mother of Pearl
16620,118228,786866276,5.0,Mother of Pearl
16621,141126,786866276,4.0,Mother of Pearl
16622,173860,786866276,4.0,Mother of Pearl
16623,174326,786866276,4.5,Mother of Pearl
16624,214811,786866276,4.0,Mother of Pearl
16625,219938,786866276,2.5,Mother of Pearl
16626,222688,786866276,2.5,Mother of Pearl
16627,223990,786866276,4.5,Mother of Pearl
16628,224944,786866276,3.5,Mother of Pearl
16629,250080,786866276,4.5,Mother of Pearl
16630,8971,812589041,1.0,Ender's Game
16631,11676,812589041,3.5,Ender's Game
16632,18439,812589041,5.0,Ender's Game
16633,18728,812589041,4.5,Ender's Game
16634,29394,812589041,5.0,Ender's Game
16635,51310,812589041,3.0,Ender's Game
16636,86210,812589041,4.5,Ender's Game
16637,160200,812589041,5.0,Ender's Game
16638,175223,812589041,5.0,Ender's Game
16639,177458,812589041,3.5,Ender's Game
16640,201792,812589041,5.0,Ender's Game
16641,222826,812589041,3.0,Ender's Game
16642,9183,671720147,3.0,The Vor Game
16643,17667,671720147,4.0,The Vor Game
16644,23504,671720147,2.5,The Vor Game
16645,48355,671720147,3.5,The Vor Game
16646,58961,671720147,5.0,The Vor Game
16647,110483,671720147,5.0,The Vor Game
16648,176875,671720147,4.0,The Vor Game
16649,193560,671720147,4.5,The Vor Game
16650,215720,671720147,4.5,The Vor Game
16651,227836,671720147,5.0,The Vor Game
16652,233911,671720147,5.0,The Vor Game
16653,248718,671720147,5.0,The Vor Game
16654,249894,671720147,5.0,The Vor Game
16655,9226,449213013,3.5,Earth Abides
16656,56399,449213013,5.0,Earth Abides
16657,91448,449213013,3.5,Earth Abides
16658,162726,449213013,3.5,Earth Abides
16659,177436,449213013,2.5,Earth Abides
16660,203958,449213013,0.5,Earth Abides
16661,235872,449213013,3.5,Earth Abides
16662,9227,553141279,4.5,Dragonsinger
16663,11676,553141279,4.0,Dragonsinger
16664,114562,553141279,4.0,Dragonsinger
16665,166383,553141279,4.5,Dragonsinger
16666,9227,764226312,3.5,Arena
16667,11676,764226312,5.0,Arena
16668,93363,764226312,4.5,Arena
16669,98391,764226312,4.5,Arena
16670,162639,764226312,5.0,Arena
16671,169027,764226312,5.0,Arena
16672,188919,764226312,4.5,Arena
16673,208671,764226312,4.0,Arena
